dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
analyst82,Analyst estimate prediction data,Analyst,anl82_delta_salq_q4_mada,anl82_delta_salq_q4_mada,Mean absolute deviation of scaled actual values for Q4 sales at delay 0,MATRIX,USA,TOP3000,1,0.814,,,2026-07-16T15:20:39,possible_direction=analyst,absolute actual analyst analyst82 anl82_delta_salq_q4_mada at data delay deviation estimate mean possible_direction prediction q4 sales scaled values
analyst82,Analyst estimate prediction data,Analyst,anl82_delta_salq_q4_madp,anl82_delta_salq_q4_madp,Mean absolute deviation of predicted values for Q4 sales at delay 0,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_delta_salq_q4_madp at data delay deviation estimate mean possible_direction predicted prediction q4 sales values
analyst82,Analyst estimate prediction data,Analyst,anl82_delta_salq_q4_mae,anl82_delta_salq_q4_mae,Mean absolute error of the model for Q4 sales at delay 0,MATRIX,USA,TOP3000,1,0.814,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_delta_salq_q4_mae at data delay error estimate mean model possible_direction prediction q4 sales
analyst82,Analyst estimate prediction data,Analyst,anl82_delta_salq_q4_predict,anl82_delta_salq_q4_predict,Predicted value of Q4 sales at delay 0,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst82 anl82_delta_salq_q4_predict at data delay estimate possible_direction predicted prediction q4 sales value
analyst82,Analyst estimate prediction data,Analyst,anl82_delta_saly_y1_mada,anl82_delta_saly_y1_mada,Mean absolute deviation of scaled actual values for annual sales,MATRIX,USA,TOP3000,1,0.6899,,,2026-07-16T15:20:39,possible_direction=analyst,absolute actual analyst analyst82 anl82_delta_saly_y1_mada annual data deviation estimate mean possible_direction prediction sales scaled values
analyst82,Analyst estimate prediction data,Analyst,anl82_delta_saly_y1_madp,anl82_delta_saly_y1_madp,Mean absolute deviation of predicted values for annual sales,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_delta_saly_y1_madp annual data deviation estimate mean possible_direction predicted prediction sales values
analyst82,Analyst estimate prediction data,Analyst,anl82_delta_saly_y1_mae,anl82_delta_saly_y1_mae,Mean absolute error of the annual sales prediction for the stock,MATRIX,USA,TOP3000,1,0.6899,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_delta_saly_y1_mae annual data error estimate mean possible_direction prediction sales stock
analyst82,Analyst estimate prediction data,Analyst,anl82_delta_saly_y1_predict,anl82_delta_saly_y1_predict,Predicted value of annual sales,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst82 anl82_delta_saly_y1_predict annual data estimate possible_direction predicted prediction sales value
analyst82,Analyst estimate prediction data,Analyst,anl82_ebtq_deltaprofitability_profitability1,anl82_ebtq_deltaprofitability_profitability1,Profitability measure type 1 based on delta of Q EBITDA,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst82 anl82_ebtq_deltaprofitability_profitability1 based data delta ebitda estimate measure possible_direction prediction profitability type
analyst82,Analyst estimate prediction data,Analyst,anl82_ebtq_deltaprofitability_profitability10,anl82_ebtq_deltaprofitability_profitability10,Profitability measure type 10 based on delta of Q EBITDA,MATRIX,USA,TOP3000,1,0.6266,,,2026-07-16T15:20:39,possible_direction=analyst,10 analyst analyst82 anl82_ebtq_deltaprofitability_profitability10 based data delta ebitda estimate measure possible_direction prediction profitability type
