dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2pos_min_158,snt21_2pos_min_158,Minimum value of positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data minimum positive possible_direction score scores sentiment sentiment21 snt21_2pos_min_158 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2pos_std,snt21_2pos_std,Standard deviation of the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data deviation measure modules positive possible_direction score sentiment sentiment21 snt21_2pos_std standard usa
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3dts_gen_268,snt21_3dts_gen_268,Standard deviation of negative sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data deviation negative possible_direction score scores sentiment sentiment21 snt21_3dts_gen_268 standard
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3dts_sop_253,snt21_3dts_sop_253,Standard deviation of positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data deviation positive possible_direction score scores sentiment sentiment21 snt21_3dts_sop_253 standard
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3dts_tuen_254,snt21_3dts_tuen_254,Standard deviation of neutral sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data deviation neutral possible_direction score scores sentiment sentiment21 snt21_3dts_tuen_254 standard
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neg_conf_low,snt21_3neg_conf_low,Lower bound of the confidence interval for the negative sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data interval lower measure modules negative possible_direction score sentiment sentiment21 snt21_3neg_conf_low usa
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neg_conf_low_271,snt21_3neg_conf_low_271,Lower confidence bound for negative sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data lower negative possible_direction score scores sentiment sentiment21 snt21_3neg_conf_low_271
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neg_conf_up,snt21_3neg_conf_up,Upper bound of the confidence interval for the negative sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data interval measure modules negative possible_direction score sentiment sentiment21 snt21_3neg_conf_up upper usa
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neg_conf_up_256,snt21_3neg_conf_up_256,Upper confidence bound for negative sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data negative possible_direction score scores sentiment sentiment21 snt21_3neg_conf_up_256 upper
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neg_max,snt21_3neg_max,Maximum value of the negative sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data maximum measure modules negative possible_direction score sentiment sentiment21 snt21_3neg_max usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neg_max_260,snt21_3neg_max_260,Maximum value of negative sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data maximum negative possible_direction score scores sentiment sentiment21 snt21_3neg_max_260 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neg_mean,snt21_3neg_mean,Mean value of the negative sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data mean measure modules negative possible_direction score sentiment sentiment21 snt21_3neg_mean usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neg_mean_262,snt21_3neg_mean_262,Mean value of negative sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data mean negative possible_direction score scores sentiment sentiment21 snt21_3neg_mean_262 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neg_median,snt21_3neg_median,Median value of the negative sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data measure median modules negative possible_direction score sentiment sentiment21 snt21_3neg_median usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neg_median_270,snt21_3neg_median_270,Median value of negative sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data median negative possible_direction score scores sentiment sentiment21 snt21_3neg_median_270 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neg_min,snt21_3neg_min,Minimum value of the negative sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data measure minimum modules negative possible_direction score sentiment sentiment21 snt21_3neg_min usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neg_min_267,snt21_3neg_min_267,Minimum value of negative sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data minimum negative possible_direction score scores sentiment sentiment21 snt21_3neg_min_267 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neg_std,snt21_3neg_std,Standard deviation of the negative sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data deviation measure modules negative possible_direction score sentiment sentiment21 snt21_3neg_std standard usa
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neut_conf_low,snt21_3neut_conf_low,Lower bound of the confidence interval for the neutral sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data interval lower measure modules neutral possible_direction score sentiment sentiment21 snt21_3neut_conf_low usa
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neut_conf_low_265,snt21_3neut_conf_low_265,Lower confidence bound for neutral sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data lower neutral possible_direction score scores sentiment sentiment21 snt21_3neut_conf_low_265
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neut_conf_up,snt21_3neut_conf_up,Upper bound of the confidence interval for the neutral sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data interval measure modules neutral possible_direction score sentiment sentiment21 snt21_3neut_conf_up upper usa
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neut_conf_up_259,snt21_3neut_conf_up_259,Upper confidence bound for neutral sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data neutral possible_direction score scores sentiment sentiment21 snt21_3neut_conf_up_259 upper
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neut_max,snt21_3neut_max,Maximum value of the neutral sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data maximum measure modules neutral possible_direction score sentiment sentiment21 snt21_3neut_max usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neut_max_258,snt21_3neut_max_258,Maximum value of neutral sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data maximum neutral possible_direction score scores sentiment sentiment21 snt21_3neut_max_258 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neut_mean,snt21_3neut_mean,Mean value of the neutral sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data mean measure modules neutral possible_direction score sentiment sentiment21 snt21_3neut_mean usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neut_mean_255,snt21_3neut_mean_255,Mean value of neutral sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data mean neutral possible_direction score scores sentiment sentiment21 snt21_3neut_mean_255 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neut_median,snt21_3neut_median,Median value of the neutral sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data measure median modules neutral possible_direction score sentiment sentiment21 snt21_3neut_median usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neut_median_261,snt21_3neut_median_261,Median value of neutral sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data median neutral possible_direction score scores sentiment sentiment21 snt21_3neut_median_261 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neut_min,snt21_3neut_min,Minimum value of the neutral sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data measure minimum modules neutral possible_direction score sentiment sentiment21 snt21_3neut_min usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neut_min_273,snt21_3neut_min_273,Minimum value of neutral sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data minimum neutral possible_direction score scores sentiment sentiment21 snt21_3neut_min_273 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3neut_std,snt21_3neut_std,Standard deviation of the neutral sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data deviation measure modules neutral possible_direction score sentiment sentiment21 snt21_3neut_std standard usa
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3pos_conf_low,snt21_3pos_conf_low,Lower bound of the confidence interval for the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data interval lower measure modules positive possible_direction score sentiment sentiment21 snt21_3pos_conf_low usa
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3pos_conf_low_263,snt21_3pos_conf_low_263,Lower confidence bound for positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data lower positive possible_direction score scores sentiment sentiment21 snt21_3pos_conf_low_263
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3pos_conf_up,snt21_3pos_conf_up,Upper bound of the confidence interval for the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data interval measure modules positive possible_direction score sentiment sentiment21 snt21_3pos_conf_up upper usa
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3pos_conf_up_257,snt21_3pos_conf_up_257,Upper confidence bound for positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data positive possible_direction score scores sentiment sentiment21 snt21_3pos_conf_up_257 upper
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3pos_max,snt21_3pos_max,Maximum value of the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data maximum measure modules positive possible_direction score sentiment sentiment21 snt21_3pos_max usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3pos_max_269,snt21_3pos_max_269,Maximum value of positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data maximum positive possible_direction score scores sentiment sentiment21 snt21_3pos_max_269 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3pos_mean,snt21_3pos_mean,Mean value of the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data mean measure modules positive possible_direction score sentiment sentiment21 snt21_3pos_mean usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3pos_mean_266,snt21_3pos_mean_266,Mean value of positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data mean positive possible_direction score scores sentiment sentiment21 snt21_3pos_mean_266 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3pos_median,snt21_3pos_median,Median value of the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data measure median modules positive possible_direction score sentiment sentiment21 snt21_3pos_median usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3pos_median_264,snt21_3pos_median_264,Median value of positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data median positive possible_direction score scores sentiment sentiment21 snt21_3pos_median_264 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3pos_min,snt21_3pos_min,Minimum value of the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data measure minimum modules positive possible_direction score sentiment sentiment21 snt21_3pos_min usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3pos_min_272,snt21_3pos_min_272,Minimum value of positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data minimum positive possible_direction score scores sentiment sentiment21 snt21_3pos_min_272 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_3pos_std,snt21_3pos_std,Standard deviation of the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data deviation measure modules positive possible_direction score sentiment sentiment21 snt21_3pos_std standard usa
sentiment21,AI Sentiment Score Data,Sentiment,snt21_4dts_gen_176,snt21_4dts_gen_176,Standard deviation of negative sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data deviation negative possible_direction score scores sentiment sentiment21 snt21_4dts_gen_176 standard
sentiment21,AI Sentiment Score Data,Sentiment,snt21_4dts_sop_182,snt21_4dts_sop_182,Standard deviation of positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data deviation positive possible_direction score scores sentiment sentiment21 snt21_4dts_sop_182 standard
sentiment21,AI Sentiment Score Data,Sentiment,snt21_4dts_tuen_187,snt21_4dts_tuen_187,Standard deviation of neutral sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data deviation neutral possible_direction score scores sentiment sentiment21 snt21_4dts_tuen_187 standard
