dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
news87,Smart Conference call transcript data,Analyst,mws87_oper_ari_qa,mws87_oper_ari_qa,The ARI score of operator in Q&A.,VECTOR,USA,TOP3000,1,0.6866,,,2026-07-16T15:20:39,possible_direction=analyst,analyst ari call conference data mws87_oper_ari_qa news87 operator possible_direction score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_cli_pres,mws87_oper_cli_pres,The CLI score of operator in presentation.,VECTOR,USA,TOP3000,1,0.6875,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call cli conference data mws87_oper_cli_pres news87 operator possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_cli_qa,mws87_oper_cli_qa,The CLI score of Operator in Q_A,VECTOR,USA,TOP3000,1,0.6866,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call cli conference data mws87_oper_cli_qa news87 operator possible_direction q_a score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_dcs_pres,mws87_oper_dcs_pres,The DCS score of Operator in Presentation,VECTOR,USA,TOP3000,1,0.6875,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data dcs mws87_oper_dcs_pres news87 operator possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_dcs_qa,mws87_oper_dcs_qa,The DCS score of Operator in Q_A,VECTOR,USA,TOP3000,1,0.6866,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data dcs mws87_oper_dcs_qa news87 operator possible_direction q_a score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_fkgl_pres,mws87_oper_fkgl_pres,The FKGL score of Operator in Presentation,VECTOR,USA,TOP3000,1,0.6875,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data fkgl mws87_oper_fkgl_pres news87 operator possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_fkgl_qa,mws87_oper_fkgl_qa,The FKGL score of operator in Q&A.,VECTOR,USA,TOP3000,1,0.6866,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data fkgl mws87_oper_fkgl_qa news87 operator possible_direction score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_fre_pres,mws87_oper_fre_pres,The FRE score of Operator in Presentation,VECTOR,USA,TOP3000,1,0.6876,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data fre mws87_oper_fre_pres news87 operator possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_fre_qa,mws87_oper_fre_qa,The Flesch Reading Ease score of the operator in Q&A,VECTOR,USA,TOP3000,1,0.6866,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data ease flesch mws87_oper_fre_qa news87 operator possible_direction reading score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_gfi_pres,mws87_oper_gfi_pres,The Gunning Fog Index score of the operator in the presentation,VECTOR,USA,TOP3000,1,0.6875,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data fog gunning index mws87_oper_gfi_pres news87 operator possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_gfi_qa,mws87_oper_gfi_qa,The GFI score of Operator in Q&A,VECTOR,USA,TOP3000,1,0.6866,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data gfi mws87_oper_gfi_qa news87 operator possible_direction score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_neg_logit_pres,mws87_oper_neg_logit_pres,The Negative Logit of operator in presentation.,VECTOR,USA,TOP3000,1,0.6875,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data logit mws87_oper_neg_logit_pres negative news87 operator possible_direction presentation smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_neg_logit_qa,mws87_oper_neg_logit_qa,The Negative Logit of Operator in Q&A,VECTOR,USA,TOP3000,1,0.6865,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data logit mws87_oper_neg_logit_qa negative news87 operator possible_direction smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_neu_logit_pres,mws87_oper_neu_logit_pres,The Neutral Logit of Operator in Presentation,VECTOR,USA,TOP3000,1,0.6875,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data logit mws87_oper_neu_logit_pres neutral news87 operator possible_direction presentation smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_neu_logit_qa,mws87_oper_neu_logit_qa,The neutral logit of operator in Q&A.,VECTOR,USA,TOP3000,1,0.6865,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data logit mws87_oper_neu_logit_qa neutral news87 operator possible_direction smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_pos_logit_pres,mws87_oper_pos_logit_pres,The positive logit score of the operator in the presentation,VECTOR,USA,TOP3000,1,0.6875,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data logit mws87_oper_pos_logit_pres news87 operator positive possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_pos_logit_qa,mws87_oper_pos_logit_qa,The positive logit of operator in Q&A,VECTOR,USA,TOP3000,1,0.6865,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data logit mws87_oper_pos_logit_qa news87 operator positive possible_direction smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_sent_score_pres,mws87_oper_sent_score_pres,The Sentiment Score of Operator in Presentation,VECTOR,USA,TOP3000,1,0.6875,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data mws87_oper_sent_score_pres news87 operator possible_direction presentation score sentiment smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_sent_score_qa,mws87_oper_sent_score_qa,The Sentiment Score of operator in Q&A.,VECTOR,USA,TOP3000,1,0.6865,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data mws87_oper_sent_score_qa news87 operator possible_direction score sentiment smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_smog_pres,mws87_oper_smog_pres,The SMOG score of Operator in Presentation,VECTOR,USA,TOP3000,1,0.6875,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data mws87_oper_smog_pres news87 operator possible_direction presentation score smart smog transcript
news87,Smart Conference call transcript data,Analyst,mws87_oper_smog_qa,mws87_oper_smog_qa,The SMOG score of operator in Q&A.,VECTOR,USA,TOP3000,1,0.6866,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data mws87_oper_smog_qa news87 operator possible_direction score smart smog transcript
news87,Smart Conference call transcript data,Analyst,mws87_pos_logit_all,mws87_pos_logit_all,The Positive Logit of ALL,VECTOR,USA,TOP3000,1,0.7304,,,2026-07-16T15:20:39,possible_direction=analyst,all analyst call conference data logit mws87_pos_logit_all news87 positive possible_direction smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_pos_logit_pres,mws87_pos_logit_pres,The positive logit of presentation.,VECTOR,USA,TOP3000,1,0.7304,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data logit mws87_pos_logit_pres news87 positive possible_direction presentation smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_pos_logit_qa,mws87_pos_logit_qa,The Positive Logit of Q_A,VECTOR,USA,TOP3000,1,0.718,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data logit mws87_pos_logit_qa news87 positive possible_direction q_a smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_qasentratio,mws87_qasentratio,Number of sentences of questions/number of sentences of answers (NA if no Q&A).,VECTOR,USA,TOP3000,1,0.7017,,,2026-07-16T15:20:39,possible_direction=analyst,analyst answers call conference data if mws87_qasentratio na news87 no number possible_direction questions sentences smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_qawordratio,mws87_qawordratio,Number of words in questions divided by number of words in answers (NA if no Q&A),VECTOR,USA,TOP3000,1,0.7017,,,2026-07-16T15:20:39,possible_direction=analyst,analyst answers by call conference data divided if mws87_qawordratio na news87 no number possible_direction questions smart transcript words
news87,Smart Conference call transcript data,Analyst,mws87_sent_score_all,mws87_sent_score_all,The sentiment score of all.,VECTOR,USA,TOP3000,1,0.7304,,,2026-07-16T15:20:39,possible_direction=analyst,all analyst call conference data mws87_sent_score_all news87 possible_direction score sentiment smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_sent_score_pres,mws87_sent_score_pres,The sentiment score of the presentation.,VECTOR,USA,TOP3000,1,0.7304,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data mws87_sent_score_pres news87 possible_direction presentation score sentiment smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_sent_score_qa,mws87_sent_score_qa,The sentiment score of Q&A.,VECTOR,USA,TOP3000,1,0.718,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data mws87_sent_score_qa news87 possible_direction score sentiment smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_erf,mws87_serp_erf,The FRE score in Presentation,VECTOR,USA,TOP3000,1,0.7305,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data fre mws87_serp_erf news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_erf_oec,mws87_serp_erf_oec,The FRE score of CEO in Presentation,VECTOR,USA,TOP3000,1,0.6791,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call ceo conference data fre mws87_serp_erf_oec news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_erf_ofc,mws87_serp_erf_ofc,The FRE score of CFO in Presentation,VECTOR,USA,TOP3000,1,0.64,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call cfo conference data fre mws87_serp_erf_ofc news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_ifg,mws87_serp_ifg,The GFI score in Presentation,VECTOR,USA,TOP3000,1,0.7305,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data gfi mws87_serp_ifg news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_ifg_oec,mws87_serp_ifg_oec,The GFI score of CEO in presentation.,VECTOR,USA,TOP3000,1,0.6791,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call ceo conference data gfi mws87_serp_ifg_oec news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_ifg_ofc,mws87_serp_ifg_ofc,The GFI score of CFO in the presentation.,VECTOR,USA,TOP3000,1,0.64,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call cfo conference data gfi mws87_serp_ifg_ofc news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_ilc,mws87_serp_ilc,The CLI score in Presentation,VECTOR,USA,TOP3000,1,0.7305,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call cli conference data mws87_serp_ilc news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_ilc_oec,mws87_serp_ilc_oec,The CLI score of CEO in presentation.,VECTOR,USA,TOP3000,1,0.6791,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call ceo cli conference data mws87_serp_ilc_oec news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_ilc_ofc,mws87_serp_ilc_ofc,The CLI score of CFO in Presentation,VECTOR,USA,TOP3000,1,0.64,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call cfo cli conference data mws87_serp_ilc_ofc news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_ira,mws87_serp_ira,The ARI score in Presentation,VECTOR,USA,TOP3000,1,0.7305,,,2026-07-16T15:20:39,possible_direction=analyst,analyst ari call conference data mws87_serp_ira news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_ira_oec,mws87_serp_ira_oec,The ARI score of CEO in the presentation.,VECTOR,USA,TOP3000,1,0.6791,,,2026-07-16T15:20:39,possible_direction=analyst,analyst ari call ceo conference data mws87_serp_ira_oec news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_ira_ofc,mws87_serp_ira_ofc,The ARI score of CFO in Presentation,VECTOR,USA,TOP3000,1,0.64,,,2026-07-16T15:20:39,possible_direction=analyst,analyst ari call cfo conference data mws87_serp_ira_ofc news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_lgkf,mws87_serp_lgkf,The FKGL score in Presentation,VECTOR,USA,TOP3000,1,0.7305,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data fkgl mws87_serp_lgkf news87 possible_direction presentation score smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_serp_lgkf_oec,mws87_serp_lgkf_oec,The FKGL score of CEO in presentation.,VECTOR,USA,TOP3000,1,0.6791,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call ceo conference data fkgl mws87_serp_lgkf_oec news87 possible_direction presentation score smart transcript
